""r"",""q"","η"
"[0.41459681329695147 0.7206407458985866 0.05151877528922574 1.133494750679792 0.9560779644696435 0.31268931117205706 0.09438509441258774 0.8253041318144401 0.6908464024384502 0.16615263440258152 0.6712865089131019 0.6965888837645111 0.5903217656827884; 1.0304758171153403 1.5691783843866778 4.325168241689218 0.20699447501516793 0.46415866862794364 0.9578298477973065 0.31274041116450324 1.778480071924223 1.095490893001387 0.6907346401799652 0.7835699659662645 0.9741093798875832 0.7347783977896944]","[0.00015940445559831784,  0.0640546780167002,  0.0009865317958619375,  0.25679556830672146,  0.00111188656693634]",0.8688593619011477
"[0.4116845779652536 0.7222268081202503 0.08231184042071338 1.112073942833458 0.9663882128695307 0.3187591997378198 0.11686699987271743 0.7548577711472441 0.6570052650365427 0.09746325535009878 0.6832363824840021 0.7035340240612104 0.6004209028628843; 0.9115351230736578 1.6310895331555577 5.16696272376155 0.20470725575175613 0.45605096389930855 1.0107269797870488 0.323603414848394 1.7986566806857074 1.0711830457010516 0.663054613913658 0.7717791495152851 0.9675968110828601 0.7618065994301209]","[5.073081948350403e-5,  0.07919829178054173,  0.002088751789632282,  0.25123101329991526,  0.0013507272374902331]",0.8686728118284801
"[0.46914305524057864 0.6603617656730547 0.08103010394996954 1.1778761681509393 0.7586790361252632 0.2931530765405555 0.2256340824481462 1.2106708653197895 0.7307016986429538 0.18670758948386595 0.7186770423838025 0.6839182291345163 0.5105776823041369; 0.8767300436423768 1.4158625077716296 6.44138057180092 0.2033391569246982 0.41082368418132037 0.8887366012563063 0.848444622844319 1.6559181991570417 1.1026923911212942 1.0382890591878862 0.8125089651679982 0.908905127174337 0.6601785409151506]","[0.0009358284332433362,  0.03338461808183688,  0.0012419743853979645,  0.29571989255933706,  0.00012804258742857608]",0.8619113405396072
"[0.49251228575975375 0.6858795299787313 0.06123783277124167 1.1491632065931743 0.8092673880300401 0.26719542573586175 0.16562848580221673 1.0163591603548499 0.7109058648961384 0.15443927327911577 0.7487582566626217 0.678098220745688 0.5044510366661074; 0.8055865574067893 1.3512154990043994 6.026037877942114 0.20379793052126038 0.3739500902528889 0.9109936972175905 0.7660155746414079 1.6359178071302911 1.1052418202200882 0.8994027008879122 0.8446729823886824 0.95720395674886 0.649090805619195]","[0.00047746772049071367,  0.04367913245486212,  0.0002539461663768811,  0.3006604135205902,  0.00017160148175727937]",0.8662711924969065
"[0.37859042621969785 0.7033630581365633 0.07081848113577449 1.0946226657509484 0.9785236130823027 0.3425005329037628 0.1369452821367303 0.8786256996534605 0.7263627382691861 0.1446625534662441 0.6623149173462028 0.7066435515143707 0.5948125782791484; 1.1110667410970996 1.5659828297829008 7.674757421441385 0.22640385110216846 0.42243834804525676 0.9805173773191013 0.4540412096036192 1.7551141891027346 1.065425416460608 0.786225663824127 0.7187634931052532 0.9407192083329171 0.7451803961831016]","[0.0004188353666396712,  0.06250475229508871,  0.0019113239771090312,  0.2587628579097728,  0.00042850744282079296]",0.860800065860605
"[0.42759385207628936 0.7384174023817593 0.02297141430688492 1.1645595347719087 0.9578173086559753 0.3064562084051269 0.18761625780772329 0.6475171333694532 0.700513701143544 0.11363573110597591 0.7304055434521939 0.6923726912395899 0.4927982963712925; 0.7689067234331805 1.4081371887955032 4.391387366105176 0.18694641831922515 0.42749485391698233 0.9325299752595269 0.5885721087086152 1.594159359153733 1.0677081113192812 1.0843337338982102 0.7720400207149033 0.8607923146896022 0.631474544067427]","[0.000698898187974195,  0.0767661019687534,  0.0009563469591272638,  0.2812411763265121,  0.0005538238980116813]",0.874053767240503
"[0.44716552756872546 0.7649880626500829 0.08603732169740902 1.1121024437797904 0.9394398677479603 0.3181487193472905 0.1695021627211642 0.8335523440347465 0.7352906529593184 0.17853887718200012 0.681553173188569 0.6893363479671855 0.6037619499495744; 1.0436694093440282 1.543056549986276 4.943449048630439 0.23604594772253903 0.40866623033738064 0.9683355784583323 0.695265069254396 1.6771430566275198 1.098625234348931 0.8691732902282953 0.7783464324822257 0.9830495935200765 0.7309713723218993]","[0.0004499898063976872,  0.06144391485372667,  0.001072184996671682,  0.2728481292806445,  0.0008340104392047152]",0.8698274359231848
"[0.44025285611661336 0.7155226634820538 0.047026157740775176 1.1373855111247226 0.8892824359941199 0.293486156247066 0.14289959207880698 0.8625342183794192 0.7590726431954902 0.1445406777006738 0.7363597791060926 0.7156340306094411 0.5246185722816195; 0.7530096940345246 1.414628630169215 6.660714761085777 0.20308861271990214 0.44499787158065734 0.930150905867043 0.5632202641199012 1.6536953351008876 1.1136217877063554 0.8961186106329535 0.7735214744955647 0.8808088316907188 0.6916330139292022]","[0.0008856258004246164,  0.05304652066471703,  0.002279666607788025,  0.28617653561593875,  0.00043068890981852237]",0.8606165826952165
"[0.5143349043936377 0.7058462410173223 0.06791225050972945 1.1472106451221538 0.9719463464546075 0.31124914182449526 0.1660269243292438 1.2257260576202686 0.679085048572545 0.09954931181018256 0.7010038207927953 0.6735110773739234 0.5732603999284305; 1.257478516337268 1.4948317392684163 7.025266871949138 0.2206662806014696 0.36235138064929145 0.9629175921338657 0.7110964849350047 1.6356913612257096 1.0806238378725976 0.7791573911159787 0.8100788852838867 1.0260557720339232 0.6789755407944209]","[0.0003302234405110305,  0.03223694196633542,  0.0011091717914409613,  0.24893426419367723,  0.0006459873388877152]",0.8735935368674574
"[0.6571141403608981 0.6643155931148613 0.0842181559999988 1.147691793975654 0.7903990318431905 0.29915831433938134 0.11962142744992271 1.2919353791698973 0.7101084007336464 0.16738861124291815 0.7034017343402602 0.7075738134241265 0.5187908515256847; 1.0573161665740165 1.4414120794220633 7.7491613347579635 0.19588896972606237 0.43864205830010433 0.9240802661648124 0.5091374522475443 1.751695273986558 1.065348595345863 0.8685590487908745 0.7288430754054946 0.8412184708030772 0.6894861334929353]","[0.0004705116556524145,  0.02152694007206815,  0.003250701183382421,  0.29655352743804303,  0.0007540923181238242]",0.8633761096056275
"[0.7018983163364882 0.703824839554374 0.1375488380123183 1.152829131295047 0.7957404334984396 0.3461558471442316 0.09680759140949273 0.9942463467289757 0.7291612125261363 0.1340470411200224 0.7147481571940618 0.7136067300802719 0.5103833691378874; 0.8335658799975909 1.3746197313529482 7.728744459424375 0.20991053876708632 0.4272849011677893 0.9418067922134867 0.56319317119454 1.6682422021962728 1.106655720370287 0.7198896686004728 0.7795139909430693 0.8504275206994332 0.6894829300447408]","[0.0001720719574331709,  0.04182163750693477,  0.0013844533384940864,  0.29125831045509193,  0.000536943938238441]",0.8588808021958105
"[0.43634565181760515 0.7018897937726416 0.033991683867535545 1.128188970382334 0.9655406495643604 0.2853550361811745 0.2841995846962377 0.8796722072057658 0.6935687769769971 0.2019990175576249 0.7258679369175058 0.6892460249691514 0.6133864517753131; 0.9512441755131993 1.6682065346408244 5.422551428079715 0.20563737792762746 0.42421652655116443 0.9868912807716349 0.45660448252608643 1.8198194401379695 1.0146897206612084 0.7985256986378504 0.8026502724684696 1.0151939343625198 0.7258467307334364]","[0.0001758912096783974,  0.05942223004639141,  0.0012443172348920596,  0.2779589522756464,  0.0002133570565918473]",0.8706865982135844
"[0.493475003237523 0.6889304880928173 0.03793813257001673 1.1045315580483057 0.7955682470765431 0.29829934389214724 0.22804439815659175 1.0223529257047814 0.6669409670797477 0.27002155300413083 0.7584673142941294 0.7006769328796759 0.5627938908629105; 0.9640341482758383 1.5170952904977844 5.57570757449237 0.21593961850941756 0.4326906033064443 0.9865888305133579 0.4946619612609295 1.7749652957924469 1.0722877845966412 1.0709365512469196 0.8461087448742014 0.9719417689564089 0.7818373400818752]","[0.00015281293775467884,  0.05230316742223683,  0.0010880035516026838,  0.2895521111018198,  0.00021959103782795915]",0.8662436056112086
"[0.36666083817236017 0.6819102149974676 0.11526946600550052 1.1661903745514912 0.9021622683513134 0.3006440718083351 0.10429594575140647 0.653875553265869 0.7627477863433373 0.06428442575892868 0.6470272656257804 0.6878114499637416 0.5254622730166355; 0.7779319024978927 1.5397568142800167 6.346552743973388 0.20420850241333097 0.409890530617831 0.9280787898858638 0.6733240498111221 1.6262623596370769 1.1070422611196076 0.4638253372009402 0.7757340325094462 0.9527184214630888 0.6461005910661505]","[0.0012576497300969083,  0.07449389119923318,  0.002610072658400139,  0.26093093759966596,  0.0008063364353913992]",0.8705694326553636
"[0.4453819728863648 0.7351617579703955 0.05197170291775594 1.1831861582330772 0.8048900411482672 0.2826837676014413 0.17914051355741567 1.3156838005741882 0.7066382591503318 0.182801777374218 0.7362998177093092 0.7041731844963598 0.5197014703956163; 0.9736197126992594 1.436407749920424 6.291879292266297 0.21797665823561174 0.4553150754613639 0.9709582632308237 0.4321087142373089 1.7931847559640999 1.1033228703268385 1.0289660916299317 0.7861403968891301 0.9111252395584248 0.7020432738472135]","[0.0008184315185795031,  0.025233888719985803,  0.0017380388828723537,  0.2842359520990031,  0.0008768303166086086]",0.8727174972748101
"[0.48157898028568497 0.7570025516771628 0.06969471814955419 1.0931210485481548 0.801801759950742 0.3001668359430811 0.17864563361451172 1.1631380603576134 0.7102374894291787 0.0976326580826807 0.6612349859993156 0.6871360817073858 0.5516049455783955; 0.9242242488237091 1.5341309384504427 5.664934346482672 0.20029827630930844 0.3429181151137243 0.9163071612126851 0.8223850420325955 1.6686418898491957 0.9796289532822196 0.7913452543061388 0.7220298292834483 0.9138434457340187 0.691851129922629]","[0.0004390944227829799,  0.037422204881992695,  0.0008909759862920537,  0.29953221263554475,  0.00048322249315380284]",0.8686423094352568
"[0.4237802700148464 0.7361500116061512 0.11743700895296177 1.0883717749639836 0.7880043866386001 0.27837066112629255 0.2109766722592915 1.0770048721288727 0.7115172680766039 0.14448666673054777 0.6976568613104351 0.6974900861084505 0.5629355023004053; 0.9902494184516477 1.5398202236384337 5.721313316666819 0.19616036511057156 0.3950403736559036 0.9140477607188924 0.8456151559678967 1.6520489068479123 0.9830818494922731 0.9143359056879168 0.7816841694685661 0.859592679514984 0.6832078932985919]","[0.001126159038539368,  0.027196516665449283,  0.0045233981833949725,  0.3082731453493301,  0.00296257287813673]",0.8693566488235479
"[0.627139601068245 0.7857756204520623 0.06881321241327693 1.1039366411433338 0.9273776014442346 0.2978449047526523 0.17670621060211014 1.1048932068211124 0.7249570999626591 0.2079175935832204 0.709232721489508 0.6868411912803787 0.5333293187924583; 0.8550507780083956 1.69966213772228 7.736636413614679 0.22414019687576528 0.43882333780571103 0.9479563124674484 0.6303896678655545 1.6797087774939832 1.0558096480940196 1.0091913513672963 0.7921300059069158 0.9147162159216979 0.6728037990295962]","[0.0003210484462080664,  0.04475387790905005,  0.0003369104322544548,  0.2903695800074852,  0.000989463832725589]",0.8731379218367982
"[0.35477206344519074 0.6676819843956606 0.01358349413324215 1.1436695653315228 0.9299978987680121 0.31094221791350685 0.15029593391042625 0.7939283927085952 0.7200155055373064 0.09662715707899606 0.7101442909492474 0.6825222739961825 0.5488117653288913; 0.9083235369018028 1.1778641057395196 6.886445559748766 0.21583315080980559 0.3980630952315836 0.9375899544955818 0.6289860494586654 1.6685709001002187 1.109038959853626 0.9965331606257968 0.7856354291443022 0.9819842198638302 0.6870777448279304]","[0.000739053186918345,  0.06432256801421024,  0.0003953478205144874,  0.2909965100752033,  0.00035784567210450023]",0.8675672286363847
"[0.3801769832043917 0.7570708571473578 0.013393777910057577 1.151220294242405 1.0068100268051308 0.28962640549660085 0.15259425121614584 1.0362604682768186 0.6976121548055516 0.27501204573436083 0.720947511376044 0.72170955535482 0.5490486817179036; 0.971297885260681 1.7356470175392602 6.458433270438322 0.2285470516188036 0.44094958846255783 0.990146978223286 0.6181654204508338 1.7372138637048284 1.1090311221512832 1.013304300653878 0.7481489740535111 0.9252443156347339 0.6766704682084961]","[0.0003846089456814325,  0.047651954022500005,  8.421459015481006e-5,  0.28344212025366095,  0.0012178564049770797]",0.8732715063772182
"[0.4964606327201942 0.732675296342886 0.15228499059241934 1.1122535024565374 0.9067111220847509 0.32452538335625697 0.2017469188726484 0.7064303177103757 0.7381272402256508 0.04881458978365494 0.7094054654290616 0.6568705361056504 0.5520250398129128; 0.9990259714236998 1.5317940436760344 4.5677796170756375 0.20260046744937638 0.40006033238768574 0.9091457561826505 0.6128679932825558 1.5875961785735788 1.092564417486043 0.7004168243501729 0.8245926054614422 0.980097344053275 0.6814423416634497]","[0.0005615018576968727,  0.07401647627192373,  0.003354762273052871,  0.2603155760217484,  6.285694008925138e-5]",0.8716542894261684
"[0.3708002648595797 0.6785003946116441 0.018808815516681322 1.1355264495736286 1.0047065152885648 0.2771575521243679 0.09784049931399111 0.9322959932957129 0.7372390745174247 0.1962999643228887 0.7147037349358283 0.7111764148237265 0.5578445732030854; 0.949868177192091 1.3532182297644255 6.8456805752646765 0.2094989123202479 0.5236288552080951 0.9381708356330453 0.5965053132149116 1.702497321650655 1.146001121231422 0.8507189776960397 0.7710087156823654 0.9593529851192105 0.7068534294809777]","[0.0008651206434001589,  0.05989541128477357,  0.0008841487872923581,  0.2833314062452985,  4.0801108852346974e-5]",0.8634623042993149
"[0.6300989619746271 0.7352961155966825 0.12452793002389029 1.1718881192054151 0.8568334686509446 0.3152383948747719 0.26740225365731063 0.9650025548686441 0.691504757814292 0.1985717444521226 0.658366730908524 0.6852514850495116 0.5452644637727698; 0.9980718576047194 1.5203856180043682 6.644792416835077 0.2286823352614726 0.3704091258633973 0.9615664232075495 0.5503401649578549 1.6111763650596223 1.0538128261518085 0.8516780095767041 0.7386677532629757 0.9457665585333599 0.6586412155205044]","[0.00013283276183315626,  0.0548451680601069,  0.0005645799742820275,  0.2794027051808432,  0.002306414089889667]",0.8723456335885917
"[0.30667929974469144 0.7088559066081004 0.027966996648676475 1.1081531316743107 1.0035516402167979 0.2935339985483921 0.08150556998093034 1.0599748153229074 0.7276286967517882 0.1323745052014494 0.737211804181283 0.7287756107258208 0.5720510142342814; 0.7953264720731548 1.4297270833709508 4.5948247055191525 0.19851704871090808 0.4687235345882695 0.90155651659595 0.6602812432448145 1.6835985100015656 1.0842902077922971 0.8803012093445661 0.8252749875842702 0.9501933710627536 0.7207084050877628]","[0.00012161543326064685,  0.04356895597592146,  0.0014932280958203448,  0.2597159184428644,  0.00016048118020539767]",0.8698319134182859
"[0.5817399171793223 0.7519049188386194 0.08628428505952562 1.1546979401119237 0.9410094874244022 0.26489181355088254 0.13374085273784153 0.9936754291928293 0.7074373798127205 0.2438461679679117 0.7442747032018737 0.7125926603253472 0.5371341242749321; 0.9979835386417489 1.5363897244780587 5.708251395429967 0.21396996921390393 0.41234560366299067 0.9197727483908064 0.5645802179545153 1.6409210617571068 1.1396615578561387 0.6507572065525261 0.8266494156014773 0.9692714914304017 0.6698722585131824]","[0.000109806407771541,  0.04534885599996173,  0.003172534700749493,  0.2594732447445756,  0.00016213398279968206]",0.8677068118884707
