r,q,η
[1.0025257071354297 1.1006618381043332 0.256423474769373 1.134219329805651 3.161617991241044 0.2660516523433098 1.1490491054857772 2.0132120499167727 0.4269048001234461 1.264777768554001 0.7710168079958941 0.6116042750811561 0.45252838145538404; 1.8458217138681212 4.106481012114573 0.6621591089217566 1.2329998550804842 2.4250903813754996 2.9352864876604174 0.682100553205873 8.606620144154546 4.755234364598116 0.38074959144900894 5.370338830504231 5.1747733881840166 2.949092314211587],"[0.0026016998096319486, 0.8919366504079695, 0.0112713601675497, 0.4414271718741931, 0.0016338697258143165]",0.6832281722008524
[0.7516803242773317 1.1265608859334444 0.09830518314102099 1.085598788272146 3.19300991834566 0.14668752543086733 1.0092289842435003 2.064332885001265 0.33000517349994724 0.2541976090962392 0.8061893673568303 0.7793093546064658 0.49190069235488293; 3.1778959814061913 4.3029355088587184 1.048031342854758 1.2137230923752171 2.202464242755612 2.793548352308407 0.039326764978222704 9.678017434710386 4.775579677651486 0.7324501476852789 5.4838359923071485 5.175184258338615 3.0791895781133958],"[0.01564932253860199, 0.9937190522750575, 0.018419607901373192, 0.41483716532262693, 0.0016125275923374897]",0.6954906673201804
[0.5453621272377341 1.0348451704656454 0.16030164243951117 1.1082089391256802 3.273547272738326 0.2759817824036839 1.2476210817187103 2.140341153931211 0.43854834959731304 1.4243141146369405 0.8037740833236322 0.6265309922824998 0.4364447005895944; 1.1718737440165246 4.007720216230268 0.12493089766066412 1.2358869276420366 2.4854078971653446 2.8044573243327986 0.2479334292293093 8.261630183458259 4.735585952722578 0.14331282969429782 5.275711693353711 5.015852009982278 3.0149001547941507],"[0.0035821433713199035, 0.8340402350114066, 0.007713058940880952, 0.4331898944674185, 0.001505297286907811]",0.7002175499361426
[0.5918133644842274 1.0817221930111363 0.21456075180799744 1.1365439773532948 3.4471644560981507 0.1645051936841539 0.9170915814681233 2.1936152305258636 0.33111384003741884 0.787511819717454 0.751838390215397 0.6209612350484771 0.4647746437060476; 4.794770901724038 4.2416431620459365 2.703950358483307 1.1878793137693122 2.5277198925094764 2.8262757174499793 0.28014213028893714 9.322686232914261 4.932668497289084 1.2033136361999306 5.493997130035012 5.273733596473846 3.156456292944374],"[0.012610969116394274, 0.9951945445810626, 0.015330127331643125, 0.4168676430097614, 0.0026981619112346053]",0.6887111198598523
[0.8507195709086732 0.9963918474988328 0.21591657706288955 1.083902585373611 2.9023842894254614 0.21623427979740228 1.4909794782752714 1.8310347126997646 0.33109546586165306 0.21191805576278777 0.7220342591339114 0.6970620690907177 0.5075795085100259; 1.9499943961084898 4.203729877406794 0.38064691626168445 1.2172550475069037 2.4433074653371856 2.7413089683026097 0.319890933703987 8.928220864502443 4.6425765617419 0.35676397995767406 5.012379417164023 5.146021642287898 2.930367728937502],"[0.00547452223308064, 0.9072953258534562, 0.0032387305603020465, 0.41531926939598096, 0.0018847558205609817]",0.7011967691005982
[0.7121839349571 1.0832666574840562 0.06748729430823393 1.1397268462992747 3.1904192882662072 0.1988490414657438 0.7118317131335392 2.2533731959097865 0.45166169450728194 1.67094295504553 0.8792807891183871 0.6505401844524107 0.43707892172844237; 3.6773070221402038 4.4599271843086745 2.130438362878621 1.2624781680402664 2.2689883710035725 2.9358330069645433 0.6308952677961874 8.715722048476334 4.970374213842033 1.007389257054357 5.57092655592197 5.422417971276509 3.206434193833443],"[0.00838645972947967, 0.883471407010853, 0.03463098861263582, 0.42737727489291855, 0.0010061901219054557]",0.6816861906267788
[0.8247035350616538 1.1322487314966205 0.1386136018324163 1.1361859625837452 3.2027006788345003 0.20805165063491693 0.824491208166278 2.273016526161383 0.4641307855499618 0.5290463701692701 0.9545561424772782 0.5755214521222725 0.48863961439524367; 3.620349233454462 4.228141202691173 2.830167305784034 1.1978483165236586 2.3825424329186333 2.8456833667854706 0.614910493876377 8.743945191453799 5.04375801749906 1.3770482078723894 5.623712660702111 5.275646103029464 3.063481065516221],"[0.003709348145893725, 0.8809584041655912, 0.018020483110116562, 0.46755409336209947, 0.0008038250828161643]",0.6815426260109995
[0.5572879060770758 1.0421777328901531 0.23942233743022914 1.163559148778851 3.6125530330607605 0.18773772004869607 1.4572718905168738 1.7369514366168963 0.30776369870583203 0.6462206772345751 0.6604208961240474 0.7826182455466968 0.4037465353871006; 1.6463281102610248 3.701142676778165 0.2743975563303604 1.1365859865892687 2.1290397258367797 2.8055536526986464 0.18288690872182153 8.908067831232522 4.548213836162464 0.24450581319620696 5.046446846588178 5.341437545256591 2.976920771895161],"[0.006399528767544057, 0.8909453404444884, 0.003896284926044778, 0.4099095523811221, 0.002323938704498807]",0.6976568710649703
[1.2327361980937177 1.1813608303742105 0.13240717020190146 1.1304009260288885 3.2494423409016866 0.22298290808630544 1.1889624104078331 2.1343231819511987 0.4808101680694945 0.6646231806612185 0.9151427964320529 0.5802634665311046 0.4949518578935065; 3.662355099381284 4.389137297405884 0.706534871079093 1.2373289707816104 2.7510923320832417 2.821224619305808 0.6282357518770808 8.391713486970684 4.95307640262924 1.1119308173099425 5.766031435821954 5.163107406921023 2.9118657866322017],"[0.005820512050609401, 0.8512802939195048, 0.022765904568773997, 0.49593799028007196, 0.0003413079116677219]",0.6865497126549076
[0.9707758266206986 1.0317628737502706 0.0827666670679128 1.0895537517088543 2.877247971860295 0.20327360496146774 0.7653076591506576 2.1176138912822715 0.31670961716281176 0.981819958312072 0.7518202574690451 0.6799140721868286 0.4108846751361145; 2.964952706166474 4.386389202313062 1.7488857987732938 1.2833967049264015 2.242579022037598 2.906552999943455 0.2578208875062671 9.423702306397184 4.714129228114617 0.47280752040902135 5.023210072353946 5.192893062825422 3.214638476872146],"[0.00423454494121511, 0.9002712830355563, 0.012036807529980204, 0.4881163966648095, 0.0031505177232521568]",0.6870320738849883
[0.7014886690856041 1.1519013793899358 0.1293085600395263 1.0858989431691768 3.2142889086494453 0.19478093835223714 0.9014540329510705 2.067086737269031 0.4310485210453485 0.7166233421995223 0.7478244484815845 0.7764517892256803 0.4428998218889534; 3.7085029086712433 4.417775644011106 1.207819223003588 1.0812341028548262 2.3873005876176507 2.7600457701238112 0.2341492829305502 9.155635839131463 4.463643894517365 0.5389709674372398 5.152729021597892 5.360552209058967 2.9603599000407463],"[0.0056056773421120955, 0.9393165291486396, 0.022484309255917302, 0.4469833782478494, 0.002058270268920288]",0.7046308953544399
[0.7061667230624649 1.0119594840972812 0.1984042183572315 1.226740248182226 3.2623444779355264 0.23352234802011798 1.1205856532157923 2.1069308114006042 0.35251006344074776 0.5361799127505711 0.9003718904382156 0.584664437740745 0.4870147229541888; 1.7561036067475444 3.883428844946454 0.6654919913978141 1.2403480173618855 2.124553313100406 2.8914891787478045 0.5554877187170737 8.474585300401186 4.661118802122667 0.7621514791802004 5.498621469819765 5.343821904509866 3.0567695402361084],"[0.0062450736820811115, 0.844690333770251, 0.012777582063257461, 0.4074405452292276, 0.00018111418935141886]",0.669189103911786
[0.8476130995242793 1.0741282875445777 0.14842707257132207 1.0258186955390753 3.110872146204566 0.18933348463627664 1.2911176958398716 2.1400522693218464 0.4299208199602196 0.48050012965646277 0.6651036553004896 0.7555988786707958 0.49064756078250144; 3.914899814075564 4.399161440571076 1.1955141420335618 1.195702253771787 2.662606016797578 2.750414834230373 0.3530931566295398 9.002901730788052 4.699886853341818 0.6332681993666261 5.219873568817766 5.302783802952054 3.0759298192753692],"[0.00599448419916226, 0.9013561236598212, 0.0038230658837073578, 0.5079738902966737, 0.007083760969055706]",0.7094811154948926
[0.8089923645879422 0.9878018826281396 0.1169797111388695 1.2014306751939827 3.455486969939154 0.21499188456560747 1.2708643026235804 1.8209646381043347 0.34052261906348497 0.9710984770306375 0.7617668818528467 0.6313706170511575 0.44024745293180045; 2.19015635138935 3.9242499919205405 1.389431729580387 1.2215594801054106 2.0781092887426027 2.767152121967035 0.37919199617900196 8.466957567847565 4.753410406663145 0.1685399869249243 5.529283430435551 5.3967023198224275 3.039079308321852],"[0.0023575292694828103, 0.8849202969821044, 0.009691907264664382, 0.3579946717744671, 0.00012001294946186239]",0.698341071360872
[0.7457130965107998 1.1187859651448013 0.14320172068522613 1.1430778126110812 2.851231505224328 0.18153607278205583 1.2487302696641027 2.0339129520817916 0.4227451148937563 0.8306378030542865 0.849511407377644 0.5900645657241085 0.5523221844643381; 3.567657909715778 4.5398460064346615 1.359231231839391 1.3063828627897625 2.86880692967281 2.675218121555688 0.2762495029864069 8.9136995768006 4.876338062438439 0.3219269023482039 5.249748044401247 5.080394270462117 3.055103214471943],"[0.0025154240010529286, 0.845142873050841, 0.01520557545584271, 0.48524088510414937, 0.0016053022792446331]",0.681862646061661
[0.7816267502252171 0.9471751883812366 0.2715470803796405 1.1072670643365445 3.7407859353315605 0.24800369754861507 0.982077117010692 1.9865155221219577 0.3312664083495525 0.6123352757099835 0.83013248352134 0.7619342425677592 0.3830850586304572; 3.062377233561827 3.921814772530172 1.061631359179601 1.1218045018909535 2.0528114303926057 2.858462237242883 0.5052199664949123 8.983603663950818 4.901918059025696 0.7293033414814416 5.178781781255812 5.194492035536465 2.926894496392137],"[0.0039145705685023485, 0.9396760943671286, 0.016391563726332933, 0.35758956957891475, 0.002133877509358942]",0.7141344138108895
[0.6507740522950378 1.16613246891095 0.14107646396925916 1.1780431810810734 2.9569831014066636 0.1755896726488494 1.0303737041532133 2.0652593013918707 0.4137306556740439 0.7998085816089735 0.7836717801840289 0.5774777328797757 0.5644582865312137; 2.508937305510274 4.431486333088138 1.288608245715641 1.238672364147885 2.8585254969159646 2.6570907313044594 0.24744520446357476 8.464006307217906 4.888836287317608 0.3665704704930236 5.215455419689214 5.182981578621201 3.1694224276129472],"[0.006886553167789453, 0.8951458473951458, 0.006555945485226731, 0.4639998320953772, 0.0014581340770514026]",0.6749758065156433
[1.061869325813709 1.0871772079606508 0.2705301022927902 1.1617289117280805 3.4485029181042983 0.1812306925393059 1.1421092632620184 2.168520704513177 0.36799293509816977 0.9344049674176603 0.7214283473059372 0.7762851557530868 0.44798011031854207; 3.0579715159443004 4.221681722657918 0.4130613373666464 1.3241522462934938 2.220570103023333 2.931887090811154 0.2350702306248865 8.682229803391099 4.787208874942342 0.9989012670295435 5.415279468946562 5.224434332840211 3.0086081366457793],"[0.0012233245275395732, 0.8878780792063303, 0.011510785087009149, 0.3853495176498437, 0.0016329468212812092]",0.71848689626441
[0.8513626197709575 0.9544692593213748 0.19111395763949413 1.0858228580322382 2.8071914179626454 0.19879457833559375 1.2828574445513115 1.949571517836838 0.34602709869952764 0.575496703249513 0.8583384174607558 0.6779479568144205 0.5336851985561298; 5.354663800795433 3.8183028594426265 1.0760710235821567 1.0864096735386193 2.4323566902994544 2.6844708906557453 0.4072216687407362 8.913680881638216 4.7827344141883446 0.2907594531228761 5.301743244796094 5.129712151065252 3.188716370605129],"[0.014497780541638045, 0.9669309646633666, 0.010651351439216037, 0.453970689957545, 0.0023102930624219298]",0.6849947213300002
[0.8151043909780532 1.11254636675602 0.29312134895526487 1.1990240285455225 3.1887671963724395 0.2069161356116611 1.1366112818290541 1.862246384725925 0.4253212645130945 1.3104373920353873 0.7753135868598992 0.6812604047798922 0.43323454645691517; 1.2733395581838531 4.2976950283893025 1.0937414625558173 1.366038234134895 2.69478916432102 3.0157307334186516 0.21240079763834457 9.569551208468761 4.789911758945833 0.33854447251096187 5.424923363751389 5.551828920626846 3.0891467923138154],"[0.0008880663024720977, 0.9828335385019028, 0.014871878800952226, 0.4432850250931425, 0.000959816095219526]",0.6979173294094706
[0.7320383651648481 1.154712509569451 0.1290228090308524 1.0529920076688946 3.110225976055599 0.20208815059304078 1.371661616903818 2.056354404143568 0.35823047270950414 0.5523431022620231 0.7293165081873905 0.6490324135835189 0.5048374271829628; 4.973865675980994 4.239773781866421 0.39469500314908773 1.0585532358825285 2.3199193028667042 2.6382544556491943 0.2627883260306857 9.223437692509162 4.914342393873415 0.8759528436616293 5.4703336340538575 5.154489598978482 3.0560023962764],"[0.0012068526336401536, 0.9967002327296435, 0.012765407165599698, 0.4080199448655207, 0.0029374201419148788]",0.6994235832103993
[0.9692104825303206 1.06037974960683 0.2132549354282674 1.2555545294334953 3.362549575412844 0.2107690465153929 0.7485367824701183 1.8887522145267417 0.4040324411323697 0.6452413026832936 0.8740559940962933 0.727044651628971 0.41603892296513334; 1.318386403724727 4.047139662252673 0.7148497011774475 1.2778478634283887 2.6429229361233975 2.917462437506174 0.4476795836213859 9.390191116403031 4.852732177056326 0.302953454730992 5.426147035126883 5.158787535305569 3.11012286499823],"[0.0005102434266113826, 0.9799640645089567, 0.01841554962565129, 0.44049350791664793, 0.0012753058110469104]",0.6821706704978452
[0.7359004118229799 0.9485862558316925 0.15706031973732593 1.115334952472249 3.274205902877895 0.1670653847133589 0.8700511680421807 2.035387919284319 0.35898591040020744 1.0843019045605662 0.8034468230276187 0.7102032911895129 0.46153362803333425; 3.32745393589309 4.27769736056971 1.990769223630488 1.3058815377520645 2.3429392307302646 2.8346705112242865 0.4472031765658945 9.076857594794838 4.755355006430301 0.8571634976497663 5.187879672194221 5.390385342270356 3.073997331240406],"[0.001657773991835574, 0.9763580035048041, 0.02172177711288343, 0.4001786234982138, 0.010227808817953012]",0.697831222139181
[0.8104355258499929 1.1927956033107072 0.17265557398103348 1.1285098509751892 3.087693954644609 0.2412496214783469 1.4068715675921055 1.9838842795517815 0.36169975510082286 0.6985801353444528 0.8052044526961184 0.646494303767648 0.4422420917332846; 2.0206464960277324 4.084127469336352 0.3761465151640075 1.0961626777466398 2.3067009183019356 2.7587452584100474 0.4010510610760189 8.312965748812092 4.852143320914758 0.45343394907859585 5.257471740425036 5.263253453264414 3.0330336945281338],"[0.0007511138990623445, 0.9712306112773127, 0.003237824832685, 0.42172834051458374, 0.00010332536266522934]",0.6833212527645517
[0.8951636863258172 1.0467216476541954 0.21411669261288185 1.0773618875333315 3.1955001628100312 0.1594398831764597 1.3033858052757765 2.11072653951373 0.45312288042396054 1.1168476297046521 0.82820777968859 0.7802766425273012 0.5214762250446755; 3.124313143884545 4.341604772149602 0.5682732498350724 1.340851717742039 2.5037482743509303 2.9423772122975347 0.22588157169557582 8.957087522955693 4.889154948878643 0.31554886870352905 5.415834091427125 5.136706858890195 3.15548063186662],"[0.0008698346314243422, 0.9565903732179324, 0.0045382400463226825, 0.4372857993416236, 0.0023429854052752276]",0.7166251426811259
