r,q,η
[0.37437889151365444 0.7275240197592284 0.08459646069843715 1.117480860038353 0.8744361583785236 0.3221383501871678 0.21062231307038065 0.8309203182899495 0.6911989500445019 0.2353601706452157 0.6528277490552893 0.6172719796099531 0.5021523094452842; 1.3113092212150814 1.4147002898752263 5.874640355363527 0.22586328290405366 0.4550307818615133 0.9604156086740389 0.6967722415149723 1.669909722867783 1.1012330029823434 1.128367976587162 0.7423212637672449 0.9221205378256938 0.6825201803672835],"[2.686777318896922e-6, 0.06501667260550935, 0.00047152521970928807, 0.28404241511717493, 0.0006252648776252645]",0.8686118128840393
[0.3672546632126452 0.6787107831487595 0.09262803039155186 1.1226893035705536 0.7379480316842861 0.3321363272435603 0.14471901963134734 0.9625026579838449 0.7430890932448976 0.10799952857122137 0.730949845186399 0.659881366164286 0.5672267363614667; 1.1615566617572222 1.39530968447461 4.486143092794772 0.20244537703085952 0.4398907682299432 0.9639233133513778 0.48996421484720354 1.6289676891204168 1.129975433002657 0.8495698657030964 0.7624655637161568 0.9410805641745913 0.6778878980197414],"[5.728609928293242e-5, 0.05709772254047855, 0.002556116196195913, 0.2898966976208704, 0.00022572754772005516]",0.8640096581600825
[0.502516712882893 0.6915417820311789 0.10378232089890504 1.177786419077451 0.851410812572902 0.2750883273333986 0.23007864948658707 0.8036568902223942 0.6632483377261296 0.3555077502901238 0.704521192235655 0.6882394043530979 0.5321514821625483; 0.7717020689272241 1.5419130492794317 8.366627417201272 0.2252906876246219 0.444113592242659 0.9328287111811425 0.6807768193870164 1.806206622398333 1.043554912706211 0.8215724040670901 0.8481985444492234 0.9359303422998638 0.7314421585980245],"[6.185576539749561e-5, 0.06114621690564047, 0.0007490740881446982, 0.2964724430308936, 2.8900611226565365e-5]",0.8615678204673572
[0.23136224324410515 0.6903171198895037 0.02313571200029495 1.1424636568887543 0.9811443738604924 0.3374399207943599 0.09871133057260592 0.9749083269446466 0.7492404743653001 0.02569253779878845 0.6660017561888888 0.696447339785553 0.5359053142241235; 0.955656894333508 1.3249864660477821 5.076667922369157 0.19485220282994142 0.3950162819273147 0.9335286452767759 0.5712658386810683 1.5742989814105977 1.15320340513577 1.428028867178697 0.8121976758847964 0.8707474672944199 0.6787133223219541],"[0.000186641410370478, 0.04156655731387778, 0.0016897859223688125, 0.2622884611666279, 1.53578843966245e-5]",0.8748365475040728
[0.4225761146744914 0.7241460919673707 0.11562846659051831 1.1498972926841025 0.7703698532013006 0.29113708081100137 0.22128220562556739 1.0187297276066418 0.723568194382559 0.2455040355714261 0.6802561963551904 0.7175026823785028 0.5324322693126236; 0.8335566660394346 1.436668205569228 5.717797140700123 0.19860085136137998 0.3613908335736553 0.9296530662091522 0.6969114031912694 1.6096764905528809 1.1410294565473769 1.146640682656414 0.821111149141873 0.8784268729385206 0.6882706225738306],"[0.00030276062856258106, 0.05138660552937369, 0.0014572013646675702, 0.29344248883614876, 0.0017341077574728847]",0.870391850486268
[0.46925370781727904 0.6979621579463933 0.03320233075001078 1.1280899424639284 0.877292419007774 0.3067902427511249 0.12263045371114444 0.9830055545245326 0.7015076525825102 0.11690294431892638 0.6475680550608953 0.6888091354473441 0.5488647067084296; 0.9984919776701842 1.4571554967352833 6.474624985839197 0.20864787257775075 0.392952277899947 1.0147496175949884 0.7085566468714918 1.7450347635990657 1.0781337068445978 0.5022216988389042 0.7660736257963849 1.090069228941739 0.6941568846847246],"[3.412028760665867e-5, 0.04964361773876447, 0.0005950330554392083, 0.28419525811515456, 0.0007223763285944897]",0.8697852278374407
[0.27047746278671353 0.7468844868055209 0.02190983019424516 1.1546174926533033 0.9430325863728044 0.2510816984186119 0.2241538378437974 0.791461686610123 0.7297681335210244 0.15049540105113668 0.7659505267670554 0.7381159812296997 0.553358919549753; 2.080633113540977 1.6418027090399443 5.752861946977997 0.21437977518249737 0.4138988124317009 0.8897731045178444 0.512201519952049 1.6612311681971546 1.0746828301737377 1.2699615908227497 0.8006209988596107 0.8257535756854235 0.6996568427485774],"[0.0014331568388937716, 0.05890029021094803, 0.001161032055566265, 0.28146353682097724, 0.0012375854679874836]",0.8600786811986303
[0.46728906727771763 0.683871228968431 0.0888067402072652 1.1229728445570382 0.9788710712597408 0.28729070533310364 0.11102118664503641 0.8371824334243967 0.7131957539049205 0.07308850495019728 0.6311052501336486 0.6174921203273538 0.5617592611865854; 0.588238145754924 1.3499082600512733 7.1348892097583745 0.20154155087743608 0.40731612946355744 0.9430030452150594 0.6068334383702909 1.7856877612318727 1.0873712202010244 0.7030945089534326 0.7515788381909008 1.0304475055882718 0.7230381269163813],"[0.000229409395349162, 0.05983755385959502, 0.0012797193970570343, 0.26062903705634244, 0.00037634153156662273]",0.8747372217980359
[0.369457981398588 0.672145705042669 0.08609913503627445 1.1264152773474025 1.015403278701912 0.276909262552061 0.12108493889276442 0.9399633099268982 0.7351308741678794 0.12666226636362102 0.6411895561073918 0.6487091716343322 0.5949431476024897; 0.5566752126816628 1.3704639559236709 6.747479377931384 0.20954658432788562 0.42255953607429886 0.9516285976373634 0.49117324764797504 1.816005119308065 1.046578083629282 0.5755997587189623 0.7822876791047749 0.9627251856306691 0.7128154468488238],"[0.00045141506937735313, 0.06265064698196718, 0.0023794234728082833, 0.2641529535933308, 0.0006780264861609511]",0.8733751650269757
[0.5873920423152705 0.6667591001993274 0.07766189556901687 1.123103096305504 0.8510737917320783 0.30521469278290814 0.08748435622573708 0.8560478024904046 0.6846006576189677 0.0951946356778281 0.7518260488237888 0.7131881368392696 0.540874744153608; 1.0974739159101363 1.381374661738811 7.081572538711887 0.21310792615597235 0.47978228759818964 0.9434523103953623 0.46675078722042285 1.6571982145280544 1.0855354363483576 0.925331132957812 0.8133150456581716 0.9484776989715172 0.742703181337776],"[0.0006475906204472604, 0.05670274211980637, 0.0027582986547521407, 0.2939019423311799, 0.00023182577868243454]",0.8459034079950492
[0.4117477748601768 0.7106509441112467 0.09325540827378401 1.1862182825395053 0.915689599022531 0.29458935487597626 0.1389199277304983 0.8247346080511176 0.7046617379571436 0.08378138396646162 0.6556630523109215 0.7112105488964637 0.5330371542532262; 0.871214215678589 1.574816916261001 7.688220513075546 0.22930391406023692 0.45461877756678204 0.9364711549104283 0.623084062266925 1.8658792557581774 1.0067324629603476 0.7933066273984963 0.7613372552345892 0.9869851967631026 0.6888432530099361],"[0.0010938487448714398, 0.06706778611410182, 0.0023429625194188574, 0.28148195075731197, 0.0007168951383148799]",0.8701232001415514
[0.3899575890880358 0.6871405374499883 0.04425224934988109 1.1044216108652134 0.8609712305112147 0.263379040844577 0.20781329493433026 0.7158292825365011 0.7128240116399548 0.2833664057516745 0.7441204797238827 0.6474675147245273 0.5573903013587143; 1.0859454084217326 1.3740250123991757 5.6615708007253875 0.2068523489889534 0.4264350153907382 0.9407711029050424 0.6597289417069641 1.5362736984485812 1.1530041272526703 0.7604433313958456 0.7921460537385135 0.8784276828381037 0.6945979603747103],"[0.00018282486665781753, 0.07163414399379625, 0.0005420351442903928, 0.28050572233105475, 0.00014362207641899867]",0.8632416379730076
[0.4758571276518318 0.6924003995685514 0.03927934524336602 1.1644778830951152 1.0594044912317648 0.3298853963703065 0.1482448940157584 0.8938215760041492 0.7062085198109415 0.05793960315788469 0.6492543744304562 0.7145114241689366 0.5661053516699135; 0.8075359816863619 1.4142612193788549 6.45175245384026 0.20712534579642436 0.3970679488773624 0.9482233442668649 0.7036997215809763 1.6815542557457333 1.0262105691313845 1.0298048885942104 0.7965995156672947 0.9826221787381461 0.6754512501324714],"[0.0016827621282481334, 0.05426405154901342, 0.00037302834730990677, 0.26007048737240945, 0.0002545995900386475]",0.873166833543232
[0.726019077159588 0.7297254890838927 0.13764646137673497 1.1248272468749525 0.9659813314437168 0.3064064320708176 0.23252283957800737 0.8458444404870813 0.6974152149558588 0.08069847419187688 0.6703217692787559 0.7055875359211538 0.5386924976614859; 1.0403892079340282 1.3637890473896568 5.072119255994717 0.19081811997693415 0.42533820921635845 0.9325554164025092 0.4862388074505611 1.6197808002393117 1.0926327995618923 0.6883126161949269 0.8060188614112767 0.9499348999260283 0.6856751460708754],"[0.00037281560768373886, 0.05656155446582851, 0.00421075519831199, 0.2697099746810859, 0.0002832371300030501]",0.8724975435937897
[0.5819396638326205 0.7089193947787503 0.08434811299816183 1.128440804144932 0.9790328922575026 0.31908713243529657 0.20445877952564492 0.8983310938816438 0.7248148291176051 0.07484442439015816 0.6796462133178571 0.6810367628372996 0.5248381880800501; 0.9035328666058523 1.3660633775573894 4.027050457623277 0.19273514023485178 0.40241161608243037 0.9474971752314415 0.5721197828332811 1.6345819149892549 1.0482741644095996 0.5627011778210532 0.7692947075208638 1.0266625561409526 0.7429766801108166],"[0.0009256694954106353, 0.06012096501179162, 0.00038233424055753945, 0.27071348479435603, 0.0005016377720920151]",0.8707523755052979
[0.4397412312256607 0.7052252617772052 0.17657650927862997 1.1333698908369323 0.9347485891403724 0.3327399556523538 0.24236008331032038 0.914403289958611 0.7013288209281376 0.06108505146969347 0.7044765061283222 0.6467991617044374 0.5343599745353212; 0.9093825177286571 1.3617232145838156 4.539203228356098 0.18635903284533717 0.39906442015767607 0.9289090394266497 0.5260912679802173 1.664168150610318 1.062343885300163 0.6270724754633002 0.7798428801557549 0.9535273401915468 0.7184583804252189],"[0.0004779967862571648, 0.04929945210228696, 0.00026899062798408724, 0.2631924636194358, 0.00038378444456132777]",0.878911885972753
[0.3636154119159203 0.7209066213061555 0.008144810746165911 1.1257859854527363 0.8462211176597039 0.2762794323232127 0.08020675560231968 0.9441181161259518 0.7198167544183129 0.11506763522027075 0.7145370961260973 0.7316329861387597 0.5563110603297285; 0.8216733161057745 1.5933421121273699 7.48963403366363 0.22359218000113115 0.35843227150754886 0.993502338166765 0.7733313059446157 1.6735487179818596 1.1090167000025324 1.0420523907073787 0.787424983295189 0.950110596547675 0.6598607976224506],"[0.0007040387314590106, 0.04607302596775518, 0.003700119947138476, 0.2895464627258143, 0.0007208330547528892]",0.8636536586805086
[0.5063512301366194 0.7137550424587076 0.012352585124705403 1.1771146081561215 0.7906317425090165 0.3073042371166847 0.0819592400482983 0.9138268940661421 0.7480851715526129 0.06877839780919755 0.7048952736826892 0.7307340441894626 0.5409979542033511; 0.7383951562852078 1.580438636642135 8.063738600102367 0.21508158844096312 0.37420626309701494 0.9515829930579035 0.58654029965951 1.6821709322613507 1.094396609412365 0.4902169960778328 0.7509817547401976 0.9580335138857994 0.6961306651977406],"[0.0017779808906637218, 0.05112809325393454, 0.0017152930042903215, 0.2710798683101284, 0.0005627802127661389]",0.8632204097187565
[0.5326866219276952 0.715990226738036 0.0137228689649483 1.134005055640789 0.8051012772251217 0.2924600299130027 0.06578007918629201 0.9566132702435156 0.711666704020679 0.04856475644283184 0.72056791450975 0.6722457804264561 0.558086401851893; 0.9972330414411397 1.4993906543865156 5.154062204772424 0.21301633999343234 0.36935225636473 0.9638732522146635 0.7440332568328082 1.7500172495900101 1.0306645610625005 0.7480968912364131 0.7809444856234022 0.9181964662463955 0.6568536124847272],"[0.0006643501082049504, 0.047912078979596824, 0.004875522040088947, 0.3037776859955154, 0.0005294112909553694]",0.8667258966835427
[0.281216953364614 0.7155414455311436 0.028104562698136878 1.137238803414017 0.8332530696972323 0.3195537329087684 0.08331771304577792 0.9960782457212569 0.7520704539897414 0.07712861834685773 0.6742201609807196 0.700647467354796 0.5427026511130452; 1.1691557836837787 1.510957389788902 4.190181739735163 0.21248987058464053 0.439172736227746 0.9417795736741792 0.505747235896726 1.7998045622147194 1.096605595232274 0.5394693271484969 0.7127108460986742 0.9680821831585821 0.6972023682062388],"[0.0016461607491863792, 0.044780799471885915, 0.0009256338102540582, 0.2869567728083249, 0.0016867504398832916]",0.8628941264003636
[0.186774602226588 0.7659702809816666 0.035730685779144386 1.1181906754316477 0.7902496025469389 0.30809479476833734 0.11901951994684606 0.8329830732612893 0.765988120443214 0.1181657796716372 0.6952983987321651 0.7353974073726302 0.529252164179838; 0.8840678504869898 1.4487208921052583 4.882559869344043 0.20490536247071 0.47209715478817393 0.9464452278443372 0.5292485968558304 1.7313911067897798 1.1313477317250684 0.6760956650330079 0.742945703743645 0.9556148302412424 0.7427079382364941],"[0.00030007341082211904, 0.06343474096557424, 0.003100494173826579, 0.28508113026643905, 0.0022435913929265945]",0.8648139164742376
[0.2541162053962693 0.7495565145786984 0.03869266633092259 1.1360735878383967 0.8656743509084617 0.2928090943144114 0.10012358459702145 0.7014731012234336 0.7433954497296174 0.10048958668318624 0.6733435151103031 0.6977481747298988 0.5457114838958818; 1.2521732415328202 1.557145756316384 5.009164223467465 0.20086794397449267 0.3851558536980275 0.9363775323764908 0.5297960442552079 1.7098333951686673 1.1015498920434514 1.0555643542354856 0.7967377480581126 0.9213807424880367 0.7265894877505696],"[0.00036547628428432367, 0.07196115888466567, 0.00200342662333279, 0.29219743881164223, 0.001495114148020594]",0.8712257825416471
[0.42446051969077225 0.7270134083478295 0.04709690980277355 1.2076406233849328 0.929970312172917 0.2857042151600284 0.10105047642951445 0.649896857805466 0.7328190299995261 0.0632605160004636 0.7508974560375512 0.7105051808434872 0.5691067150253175; 0.8615956603862328 1.4948721555458695 5.675236494726292 0.20137281392486614 0.3907848107375394 0.9656821811730546 0.6509486549437613 1.6077912897117568 1.0479049351386984 0.6446625811735455 0.8061818453764779 0.9090849834155263 0.6900048488665671],"[0.0007790665303310693, 0.08155046990127857, 0.0020581650049705602, 0.26653899274263626, 0.0004667318874023801]",0.8716962675170437
[0.41191451906691423 0.7171576230431914 0.10722224145146228 1.145006554206418 0.9669832626745238 0.3114636173138937 0.10235169240344234 0.7970562935340999 0.7267322541833613 0.13840402593943632 0.7793962702517097 0.6953114832352653 0.562186398691549; 0.9166859733886115 1.5124243344546182 6.951724877332881 0.2471058108660633 0.3748925056563782 0.971528594548456 0.6633882955802104 1.6620453136904887 1.0372826079881508 1.2336839522139444 0.7530047795715594 0.9528055816926885 0.7206653941341392],"[0.001380431912053566, 0.0683973219099539, 0.002904361856501867, 0.27097891913653216, 0.00028364670454923886]",0.8692149078750913
[0.36573138252042225 0.6953070587418602 0.016864926078930875 1.1578896323315584 0.8928645185914081 0.25032886142781535 0.15575917578749257 0.9321409064450922 0.7240765428542343 0.07842278018584578 0.6237842367467721 0.6727119807624841 0.5522055736889138; 1.2150976829163513 1.3879493340563627 7.4308617782366895 0.1927775161083139 0.47389520143434805 0.9214475253404444 0.6988128578556507 1.649774055856053 1.136654237489492 0.7309505939777055 0.7774825505016578 0.8945111697588316 0.660694822857113],"[0.00025399119291239555, 0.05879853311226978, 0.0015760532970769297, 0.27901543045133026, 0.002099578840400676]",0.8612316397125303
[0.4724398669909698 0.7167849278327754 0.03357875166127052 1.1252324945671237 0.8825859482334057 0.30824447556819057 0.1473398765999794 0.9892127133941118 0.7138470658659851 0.04800060112774272 0.7662033784946698 0.7085637091611137 0.5414447840087826; 0.7226017342036875 1.5160254463404113 4.753679756111056 0.2308788274815332 0.38067013369614444 0.9637919968730306 0.5527111865346649 1.7724535300377426 1.0555616257196536 1.1048882801011823 0.7895792431808157 0.9992635836050363 0.7525769738047443],"[0.001831873555631216, 0.044148727207730706, 0.0006324605988249746, 0.27828070672430555, 0.0004520983822324844]",0.8749476372576293
[0.44471567118178024 0.7103610383110242 0.01899184400743113 1.144370751403595 0.9453481706571351 0.2700365525723155 0.1940700842680435 0.9110460504290304 0.7526868712423508 0.09122778924973687 0.7032855978109557 0.7133538377348654 0.5137315620030594; 0.9684692853143829 1.388826138233494 6.396764011939806 0.18939894617924685 0.3675930509734401 0.9293809146097691 0.5693217477754915 1.7444042892262435 1.1214878284195282 0.6054928359195675 0.7811590597268062 0.8938118609600099 0.6933792268276027],"[0.00019031505419413384, 0.04869369031485144, 0.0002685963558284663, 0.28424383950015764, 0.0006407580505027046]",0.869853638952541
[0.3462643776616293 0.6974531076031242 0.12188355033520247 1.1457288850302114 0.8307503348776379 0.30815991998525805 0.13830306924958854 1.0510602791141574 0.739644591863013 0.22483858964168837 0.6920043132908973 0.701930287460844 0.5775985974560401; 1.289848964047548 1.4988104127232513 6.487783545101121 0.2381973243044301 0.4295892066178588 0.917523354132912 0.6478849722951824 1.6342212506986067 1.100065892687641 1.3022729524472747 0.759164938110559 0.9715741263163958 0.6839501937126654],"[0.0006053425191533948, 0.03725968906292445, 0.004632524820886157, 0.27136167957642454, 0.00032530290132404683]",0.8579842546356271
[0.5437840715003059 0.7343784367145983 0.06221231667451369 1.1195729240509 0.8306040004668371 0.29729737767244446 0.22030971516310677 1.0105702864230055 0.7154638266258435 0.16601204874384826 0.73245437622725 0.6862153718884415 0.4972879262947984; 0.9141780890278995 1.5108842246452838 6.939951358421103 0.1917894922601277 0.40901754892668774 0.9539939171876302 0.6504813906370498 1.6408847143564167 1.0834254956675438 0.48929558215650465 0.8342523541963093 0.911678505926083 0.6577840579442171],"[0.00023559337901882772, 0.03869905802882821, 0.00031675667247777373, 0.2965650316320486, 0.002290147587148547]",0.8752726909099395
[0.4612929222584045 0.7054165231976833 0.07692307957946644 1.113114545784644 0.7888177053371846 0.2978505152111821 0.19866891283657276 0.9170843274634832 0.7282596754549284 0.12216938124064775 0.677898085909142 0.7018317335722334 0.5075500625778322; 1.031378001568167 1.564989529230166 6.894377433616505 0.1857468079830662 0.4103134841124962 0.947964489743619 0.9112581970315534 1.6248455827878454 1.1217778222592685 1.112761132872065 0.7600528355535014 0.8981359131323832 0.6876238118398297],"[0.0006464571731416825, 0.0509620270357597, 0.0012440194137802024, 0.27264369497220814, 0.0007151664048290895]",0.8637462380533755
[0.46252222902109885 0.697241586103795 0.10912985095403578 1.1390708512689123 0.9028335299832604 0.2818490451228767 0.14078655766655895 0.8964840097668904 0.6526743936325216 0.1626323127469076 0.7396957710763034 0.6892256218503557 0.5307911978596185; 0.8965796205565484 1.3013131820424004 6.9130727810201265 0.19769817790194827 0.40402982228413087 0.976883819129339 0.46207360091956234 1.6991821413957553 1.0593012454802997 1.033657205302292 0.7284965814441164 0.8990059930026852 0.6642628772036903],"[0.000923397118187858, 0.05306679301951579, 0.0025764824723145023, 0.28802115621589497, 6.644662270908232e-5]",0.8546007843253106
[0.4909023055968595 0.7068019635460105 0.09717345650997097 1.1361082992051346 0.8680842893845746 0.2832496811380826 0.12940988252598523 0.8632424673701931 0.6684597282748328 0.20707519393356555 0.6991841072300644 0.7073383380454992 0.538086887550488; 0.9288668684866034 1.3998896931892495 5.71170637660626 0.21270956667713126 0.4308215187489258 1.012472938061494 0.5766361544244396 1.6928013743472214 1.0401296112551157 1.1458302653651338 0.6966793136079314 0.9204539279394942 0.6914375779817904],"[0.0013971931358670495, 0.054588391224550795, 0.0012066017946262728, 0.28890556794225125, 0.00010139179664645623]",0.8531389491865329
